Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
284,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC171,TC171,"RM 154,800.00","RM 154,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
285,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC172,TC172,"RM 139,800.00","RM 139,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
286,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC173,TC173,"RM 139,800.00","RM 139,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
287,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC174,TC174,"RM 164,400.00","RM 164,400.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
288,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC175,TC175,"RM 159,400.00","RM 159,400.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
289,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC176,TC176,"RM 134,800.00","RM 134,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
290,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC177,TC177,"RM 154,800.00","RM 154,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
291,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC178,TC178,"RM 144,800.00","RM 144,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
292,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC179,TC179,"RM 139,800.00","RM 139,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
293,9778-3 TAMAN INDAH,9778 GABUNGAN EHSAN SDN. BHD.,9778-3/1169/2012(05),TC180,TC180,"RM 154,800.00","RM 154,800.00",Telah Dijual,Ya,2025-12-28,2025-12-28 05:03:30
