Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
100,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 108,"RM 228,950.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
101,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 109,"RM 228,950.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
102,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 110,"RM 292,950.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
103,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 111,"RM 186,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
104,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 112,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
105,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 113,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
106,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 114,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
107,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 115,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
108,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 116,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
109,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 117,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
110,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 118,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
111,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 119,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
112,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 120,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
113,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 121,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
114,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 122,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
115,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 123,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
116,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 124,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
117,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 125,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
118,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 126,"RM 186,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
119,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 127,"RM 204,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
120,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 128,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
121,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 129,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
122,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 130,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
123,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 131,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
124,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 132,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
125,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 133,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
126,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 134,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
127,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 135,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
128,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 136,"RM 149,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
129,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 137,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
130,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 138,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
131,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 139,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
132,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 140,"RM 126,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
133,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 141,"RM 151,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
134,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 142,"RM 129,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
135,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 143,"RM 123,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
136,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 144,"RM 118,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
137,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 145,"RM 113,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
138,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 146,"RM 110,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
139,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 147,"RM 109,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
140,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 148,"RM 108,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
141,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 149,"RM 107,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
142,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 150,"RM 106,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
143,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 151,"RM 105,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
144,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 152,"RM 105,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
145,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 153,"RM 130,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
146,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 154,"RM 128,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
147,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 155,"RM 101,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
148,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 156,"RM 101,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
149,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 157,"RM 100,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
150,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 158,"RM 100,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
151,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 159,"RM 100,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
152,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 160,"RM 100,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
153,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 161,"RM 100,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
154,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 162,"RM 126,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
155,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 163,"RM 119,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
156,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 164,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
157,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 165,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
158,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 166,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
159,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 167,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
160,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 168,"RM 99,000.00",-,Belum Dijual,Ya,2025-12-15,2025-12-15 14:42:05
161,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 169,"RM 99,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
162,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 170,"RM 99,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
163,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 171,"RM 99,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
164,30825-2 TAMAN SELANDAR PERDANA,30825 MUTIARA LAFAZ SDN. BHD.,30825-2/11-2027/0918(N)-(L),GM 10657,LOT 687 / PLOT 172,"RM 126,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
165,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12811,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
166,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12810,"RM 501,364.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
167,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12812,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
168,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12813,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
169,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12814,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
170,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12815,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
171,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12816,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
172,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12817,"RM 504,972.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
173,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12818,"RM 446,523.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
174,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12819,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
175,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12820,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
176,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12821,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
177,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12822,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
178,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12823,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
179,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12824,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
180,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12825,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
181,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12826,"RM 357,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
182,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12827,"RM 382,000.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
183,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12829,"RM 505,351.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
184,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12830,"RM 503,525.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
185,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12831,"RM 503,525.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
186,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12832,"RM 503,525.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
187,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12833,"RM 503,525.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
188,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12834,"RM 503,525.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
189,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12836,"RM 503,525.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
190,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12835,"RM 503,525.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
191,30825-1 TAMAN TAMPOI DAMAI,30825 MUTIARA LAFAZ SDN. BHD.,30825-1/11-2026/1075(N)-(L),GMM 718 & GM116,PT12837,"RM 629,104.00",-,Belum Dijual,Tidak,2025-12-15,2025-12-15 14:42:05
