Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
46,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M43/T2/423,M43/T2/423,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
47,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M5/T1/118,M5/T1/118,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
48,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M5/T1/119,M5/T1/119,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
49,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M5/T2/123,M5/T2/123,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
50,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M6/T1/127,M6/T1/127,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
51,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M8/T1/144,M8/T1/144,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
52,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M44/T1/427,M44/T1/427,"RM 105,220.00","RM 105,220.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
53,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M11/T1/165,M11/T1/165,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
54,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M11/T1/166,M11/T1/166,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
55,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M11/T1/167,M11/T1/167,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
56,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M12/T1/174,M12/T1/174,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
57,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M12/T2/179,M12/T2/179,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
58,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M13/T1/181,M13/T1/181,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
59,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M12/T2/188,M12/T2/188,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
60,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M14/T1/190,M14/T1/190,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
61,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M14/T1/191,M14/T1/191,"RM 114,870.00","RM 114,870.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
62,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M14/T1/192,M14/T1/192,"RM 127,770.00","RM 127,770.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
63,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M14/T2/194,M14/T2/194,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
64,11508-3 TAMAN PAYA RUMPUT PERDANA (RUMAH BANDAR & KLUSTER),11508 GJH AVENUE SDN. BHD.,11508-3/10-2017/02808(P),M14/T2/196,M14/T2/196,"RM 99,000.00","RM 99,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
